dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
MagicTelescope,1120,sslae,250,0.8011742025937609,0.012277798729854144,3,0.7520639440789353,0.02720280651322175,3,0.7642816575645863,0.020502066181135307,3,0.7642816575645863,0.020502066181135307,3,0.8470083014396894,0.027069058621861555,3,0.7982880824391372,0.025049667242548593,3,0.4619465213420563,0.02547137284269613,3,50.6727,24.698937535043896,3,,,0,,,0,3,3,0,1.0,True,11.0
MagicTelescope,1120,self_training_lr,250,0.7634069400630915,0.01281663695399459,3,0.7415663183723149,0.01726099840579041,3,0.7410111148753352,0.015740504481966077,3,0.7410111148753352,0.015740504481966077,3,0.8018127248062439,0.022117164384318006,3,0.7493196566229838,0.03015979275795786,3,0.7214760780334473,0.0441139275347776,3,0.4626333333333333,0.07118850562649372,3,4701.333333333333,439.2338025850622,3,0.3141342598779455,0.029348777401113295,3,3,3,0,1.0,True,12.0
MagicTelescope,1120,logistic_regression,250,0.7796179460217315,0.01443295075422062,3,0.7340133741151712,0.014556008273324707,3,0.7442830003860915,0.015598834968550475,3,0.7442830003860915,0.015598834968550475,3,0.8099552519143258,0.01902209392047112,3,0.7518869516558818,0.030377448810736774,3,0.4895193576812744,0.025796764221598687,3,0.23729999999999998,0.05459816846744951,3,,,0,,,0,3,3,0,1.0,True,13.0
MagicTelescope,1120,rpl_lr,250,0.7831230283911671,0.00966244792297012,3,0.7335260287291318,0.013317878779607996,3,0.7452633854208663,0.012885602707282257,3,0.7452633854208663,0.012885602707282257,3,0.8126935894684904,0.018089553434069303,3,0.7564037489215206,0.02439008776722698,3,1.2741515239079793,0.0801478646401279,3,0.6191,0.31786794427875237,3,,,0,,,0,3,3,0,1.0,True,14.0
MagicTelescope,1120,label_spreading,250,0.763757448300035,0.016107417158953814,3,0.6981343885209551,0.0241575123276317,3,0.7101944484618685,0.025570372745751333,3,0.7101944484618685,0.025570372745751333,3,0.821813686565795,0.011397265656627041,3,0.7281470583118387,0.016049987095327276,3,0.8226642941445824,0.15459293128024124,3,11.919466666666667,5.522149103685388,3,,,0,,,0,3,3,0,1.0,True,15.0
MagicTelescope,1120,mlp,250,0.7588503329828251,0.021564803858872866,3,0.6738374327323952,0.031730846432126016,3,0.6829900921534645,0.03734750480069041,3,0.6829900921534645,0.03734750480069041,3,0.742581419209571,0.07632097328762047,3,0.7109349533858006,0.06952174070336249,3,0.5747079451878866,0.057414620263134625,3,0.5915666666666667,0.09929321896954153,3,,,0,,,0,3,3,0,1.0,True,16.0
MagicTelescope,1120,label_propagation,250,0.6585173501577287,0.003925653134350155,3,0.5153147075260918,0.006009895630433651,3,0.426769981905918,0.013189976929742461,3,0.426769981905918,0.013189976929742461,3,0.786224643189227,0.010097207502012819,3,0.6750954315586969,0.00912288167319405,3,0.8047329694828464,0.039393429827835155,3,11.999966666666666,1.0947569151795,3,,,0,,,0,3,3,0,1.0,True,17.0
MagicTelescope,1120,rpl_lite_xgboost,500,0.838503329828251,0.016038624601180183,3,0.8136179697094233,0.02155775227916516,3,0.8192583085749651,0.019616329355979463,3,0.8192583085749651,0.019616329355979463,3,0.8941116877627412,0.012751573374579644,3,0.8538202987822768,0.016393804088710256,3,0.5079838633537292,0.05612950200386871,3,13.441899999999999,0.20917820154117397,3,3000.0,0.0,3,0.2038597444957869,0.0,3,3,3,0,1.0,True,1.0
MagicTelescope,1120,self_training_lightgbm,500,0.8396424815983176,0.02172868382731001,3,0.812331414259338,0.02738301572395777,3,0.8194672738471823,0.026039551826122564,3,0.8194672738471823,0.026039551826122564,3,0.8944348672589973,0.01541696886152235,3,0.8553837640119785,0.01988955789460867,3,0.9690790731524791,0.1338121990632022,3,15.354933333333335,0.7362495251837754,3,3000.0,0.0,3,0.2038597444957869,0.0,3,3,3,0,1.0,True,2.0
MagicTelescope,1120,self_training_xgboost,500,0.8363126533473536,0.018053513608408796,3,0.8110736509806916,0.024105233728316633,3,0.8167147907666248,0.022077534755087093,3,0.8167147907666248,0.022077534755087093,3,0.8934721984813089,0.013050447160934694,3,0.8532504799381536,0.017643604928369996,3,0.5087468723456064,0.06014142735607846,3,7.286666666666666,0.49269877545345403,3,3000.0,0.0,3,0.2038597444957869,0.0,3,3,3,0,1.0,True,3.0
