backbone,checkpoint,checkpoint_hash,checkpoint_ids,code_version,cold_model_load_seconds,cuda_version,dataset,device,dirty_tree,embedding_source,ensemble_count,env_lock_hash,env_name,env_name_required,environment,error_message,git_commit,gpu_name,hostname,input_view,kv_cache,method,method_config,method_config_hash,method_family,method_fidelity,metric_accuracy,metric_average_precision,metric_balanced_accuracy,metric_brier,metric_ece,metric_log_loss,metric_macro_f1,metric_nll,metric_roc_auc,n_labeled,native_preprocessing,needs_external_validation,offloading_mode,package_version,peak_gpu_mem_mb,protocol,reference_paper,run_id,runtime_seconds,seed,slurm_array_task_id,slurm_job_id,split_protocol_version,status,supports_predict_proba,timestamp_utc,training_meta,upstream_commit,uses_unlabeled_data,warm_inference_seconds
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8301787592008412,0.8430861587911096,0.8109008979520583,0.244873066310707,0.022906338465998242,0.39187596964602606,0.8127018456770232,0.39187596964602606,0.8928146256957099,100,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s0__n100__ba816583a784af26,4.7942,0,61,18454760,v1_absolute_budget,success,True,2026-07-22T14:42:41.769905+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7363113281317055, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:63,h:37}', 'labeled_classes_present': 2, 'max_labeled_per_class': 63, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8301787592008412, 'metric_average_precision': 0.8430861587911096, 'metric_balanced_accuracy': 0.8109008979520583, 'metric_brier': 0.244873066310707, 'metric_ece': 0.022906338465998242, 'metric_log_loss': 0.39187596964602606, 'metric_macro_f1': 0.8127018456770232, 'metric_nll': 0.39187596964602606, 'metric_roc_auc': 0.8928146256957099, 'min_labeled_per_class': 37, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15116, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1233.169921875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 4.7942, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:42:36.955684+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9803,h:5313}', 'val_class_counts': '{g:13,h:7}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.27254399517551064}",,False,0.27254399517551064
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8517350157728707,0.8675647820203908,0.8241083216043119,0.21508033445824098,0.013540946633046431,0.3506024862270752,0.8326707097933513,0.3506024862270752,0.9112085801883189,250,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s0__n250__a10892a68d5ed8ba,5.3974,0,62,18454761,v1_absolute_budget,success,True,2026-07-22T14:42:53.585213+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7443961282260716, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:161,h:89}', 'labeled_classes_present': 2, 'max_labeled_per_class': 161, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8517350157728707, 'metric_average_precision': 0.8675647820203908, 'metric_balanced_accuracy': 0.8241083216043119, 'metric_brier': 0.21508033445824098, 'metric_ece': 0.013540946633046431, 'metric_log_loss': 0.3506024862270752, 'metric_macro_f1': 0.8326707097933513, 'metric_nll': 0.3506024862270752, 'metric_roc_auc': 0.9112085801883189, 'min_labeled_per_class': 89, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14966, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1280.732421875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 5.3974, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:42:48.163765+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9705,h:5261}', 'val_class_counts': '{g:32,h:18}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.2763646440580487}",,False,0.2763646440580487
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8743427970557308,0.8928836858844548,0.8506049992908034,0.18595679547503244,0.013361547600477645,0.31156512114289686,0.8587468693485137,0.31156512114289686,0.9312894528517583,500,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s0__n500__cefe98b641bd13be,4.2983,0,63,18454818,v1_absolute_budget,success,True,2026-07-22T14:43:02.558031+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7576210200786591, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:323,h:177}', 'labeled_classes_present': 2, 'max_labeled_per_class': 323, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8743427970557308, 'metric_average_precision': 0.8928836858844548, 'metric_balanced_accuracy': 0.8506049992908034, 'metric_brier': 0.18595679547503244, 'metric_ece': 0.013361547600477645, 'metric_log_loss': 0.31156512114289686, 'metric_macro_f1': 0.8587468693485137, 'metric_nll': 0.31156512114289686, 'metric_roc_auc': 0.9312894528517583, 'min_labeled_per_class': 177, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14716, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1353.482421875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 4.2983, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:42:58.239997+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9543,h:5173}', 'val_class_counts': '{g:65,h:35}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.2842288571409881}",,False,0.2842288571409881
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8023133543638276,0.7981706597270068,0.7716314068642962,0.2795717550111764,0.031845940291601246,0.43695374945067345,0.7777775015692099,0.43695374945067345,0.8635169243414473,50,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s0__n50__21925afdd9488853,4.6251,0,60,18454703,v1_absolute_budget,success,True,2026-07-22T14:42:31.844072+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7347388500347733, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:32,h:18}', 'labeled_classes_present': 2, 'max_labeled_per_class': 32, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8023133543638276, 'metric_average_precision': 0.7981706597270068, 'metric_balanced_accuracy': 0.7716314068642962, 'metric_brier': 0.2795717550111764, 'metric_ece': 0.031845940291601246, 'metric_log_loss': 0.43695374945067345, 'metric_macro_f1': 0.7777775015692099, 'metric_nll': 0.43695374945067345, 'metric_roc_auc': 0.8635169243414473, 'min_labeled_per_class': 18, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 50, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15166, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1216.482421875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 4.6251, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:42:27.191779+00:00', 'train_labeled_size': 40, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9834,h:5332}', 'val_class_counts': '{g:6,h:4}', 'val_size': 10, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.2727131019346416}",,False,0.2727131019346416
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8023133543638276,0.8071007025480289,0.759324117413869,0.2793284767160135,0.0189389616770873,0.43904767214258916,0.7709305737241783,0.43904767214258916,0.8507865415086128,100,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s1__n100__769ed8c93e26356c,4.4761,1,65,18454932,v1_absolute_budget,success,True,2026-07-22T14:43:22.412856+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7449864610098302, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:63,h:37}', 'labeled_classes_present': 2, 'max_labeled_per_class': 63, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8023133543638276, 'metric_average_precision': 0.8071007025480289, 'metric_balanced_accuracy': 0.759324117413869, 'metric_brier': 0.2793284767160135, 'metric_ece': 0.0189389616770873, 'metric_log_loss': 0.43904767214258916, 'metric_macro_f1': 0.7709305737241783, 'metric_nll': 0.43904767214258916, 'metric_roc_auc': 0.8507865415086128, 'min_labeled_per_class': 37, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15116, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1233.169921875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 4.4761, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:43:17.917760+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9803,h:5313}', 'val_class_counts': '{g:13,h:7}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.2698105531744659}",,False,0.2698105531744659
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8654048370136698,0.8886572501714661,0.8363610574667495,0.20218778568244516,0.01786314150814609,0.3352759857198273,0.8471061093247588,0.3352759857198273,0.9168836687166693,250,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s1__n250__c6e6bb5966e29984,4.1967,1,66,18454933,v1_absolute_budget,success,True,2026-07-22T14:43:22.444508+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.7683915100060403, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:161,h:89}', 'labeled_classes_present': 2, 'max_labeled_per_class': 161, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8654048370136698, 'metric_average_precision': 0.8886572501714661, 'metric_balanced_accuracy': 0.8363610574667495, 'metric_brier': 0.20218778568244516, 'metric_ece': 0.01786314150814609, 'metric_log_loss': 0.3352759857198273, 'metric_macro_f1': 0.8471061093247588, 'metric_nll': 0.3352759857198273, 'metric_roc_auc': 0.9168836687166693, 'min_labeled_per_class': 89, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14966, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1280.732421875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 4.1967, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:43:18.229491+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9705,h:5261}', 'val_class_counts': '{g:32,h:18}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.2756568370386958}",,False,0.2756568370386958
tabiclv2,tabicl-classifier-v2-20260212.ckpt,,,nogit:afd539c9e2f221fc,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-tfm,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,raw,True,tabiclv2,{},44136fa355b3678a,tfm_frozen,official,0.8711882229232387,0.8971262019030051,0.8438985448739631,0.1943588059713556,0.01872086890202356,0.3208230160304462,0.8540955719560661,0.3208230160304462,0.9245208679597079,500,,False,,unknown,,inductive,TabICL / TabICLv2,MagicTelescope__tabiclv2__s1__n500__63e55b269b91f25e,6.3297,1,67,18454990,v1_absolute_budget,success,True,2026-07-22T14:43:38.335584+00:00,"{'all_classes_present_in_labeled': True, 'backbone': 'tabiclv2', 'best_epoch': nan, 'best_val_loss': nan, 'checkpoint': 'tabicl-classifier-v2-20260212.ckpt', 'cold_load_seconds': 0.9371189619414508, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'embedding_source': None, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'raw', 'kv_cache': True, 'labeled_class_counts': '{g:323,h:177}', 'labeled_classes_present': 2, 'max_labeled_per_class': 323, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'tabiclv2', 'method_fidelity': 'official', 'metric_accuracy': 0.8711882229232387, 'metric_average_precision': 0.8971262019030051, 'metric_balanced_accuracy': 0.8438985448739631, 'metric_brier': 0.1943588059713556, 'metric_ece': 0.01872086890202356, 'metric_log_loss': 0.3208230160304462, 'metric_macro_f1': 0.8540955719560661, 'metric_nll': 0.3208230160304462, 'metric_roc_auc': 0.9245208679597079, 'min_labeled_per_class': 177, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14716, 'neural_method': nan, 'neural_validation_strategy': nan, 'package_version': 'unknown', 'peak_gpu_memory_mb': 1353.482421875, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'TabICLv2 / soda-inria/tabicl', 'runtime_seconds': 6.3297, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-22T14:43:31.985338+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9543,h:5173}', 'val_class_counts': '{g:65,h:35}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val', 'warm_inference_seconds': 0.28715285984799266}",,False,0.28715285984799266
