backbone,checkpoint,checkpoint_hash,checkpoint_ids,code_version,cold_model_load_seconds,cuda_version,dataset,device,dirty_tree,embedding_source,ensemble_count,env_lock_hash,env_name,env_name_required,environment,error_message,git_commit,gpu_name,hostname,input_view,kv_cache,method,method_config,method_config_hash,method_family,method_fidelity,metric_accuracy,metric_average_precision,metric_balanced_accuracy,metric_brier,metric_ece,metric_log_loss,metric_macro_f1,metric_nll,metric_roc_auc,n_labeled,native_preprocessing,needs_external_validation,offloading_mode,package_version,peak_gpu_mem_mb,protocol,reference_paper,run_id,runtime_seconds,seed,slurm_array_task_id,slurm_job_id,source_tree_hash,split_protocol_version,status,supports_predict_proba,timestamp_utc,training_meta,upstream_commit,uses_unlabeled_data,warm_inference_seconds
,,,,nogit:a88213f4b76d3774,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.7131966351209253,0.621327957931993,0.6146943726155536,0.41178436757432135,0.09744624955217114,0.6018698299124713,0.6099677770930816,0.6018698299124713,0.6819966795049444,100,,True,,,,inductive,Sparse Laplacian-regularized MLP,MagicTelescope__laplacian_ssl__s0__n100__8298c9ce5a912801,5.0337,0,97,18894772,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:05:31.896275+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 17, 'best_val_loss': 0.6475438475608826, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': 22, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:63,h:37}', 'labeled_classes_present': 2, 'max_labeled_per_class': 63, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 17, 'best_val_loss': 0.6475438475608826, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.011649022244473894, 'embedding_variance_min': 0.0015867080466822766, 'max_pred_class_fraction': 0.8645038167938931, 'mean_class_proba': [0.5915759017259064, 0.40842409833587134], 'mean_prediction_entropy': 0.6551145346080216, 'pred_class_fraction': [0.8645038167938931, 0.13549618320610687], 'representation_collapse_suspect': False}, 'epochs_trained': 22, 'graph_affinity_mean': 0.49540977854396057, 'graph_affinity_std': 0.09971706127186435, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 0.976255105342716, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 231, 'graph_n_edges': 46457, 'graph_n_isolated_nodes': 207, 'graph_n_nodes': 15196, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.5472036004066467, 'emb_lap': 0.19094954431056976, 'pred_lap': 0.003795647295191884, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.5788708329200745, 'emb_lap': 0.1656099110841751, 'pred_lap': 0.002555534243583679, 'ramp': 1.0}, {'ce': 0.5761584043502808, 'emb_lap': 0.17060178518295288, 'pred_lap': 0.0029000567737966776, 'ramp': 1.0}, {'ce': 0.5698510408401489, 'emb_lap': 0.17511531710624695, 'pred_lap': 0.0032451418228447437, 'ramp': 1.0}, {'ce': 0.5646942853927612, 'emb_lap': 0.17925003170967102, 'pred_lap': 0.003431514138355851, 'ramp': 1.0}, {'ce': 0.5472036004066467, 'emb_lap': 0.19094954431056976, 'pred_lap': 0.003795647295191884, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 80, 'n_unlabeled': 15116, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.7131966351209253, 'metric_average_precision': 0.621327957931993, 'metric_balanced_accuracy': 0.6146943726155536, 'metric_brier': 0.41178436757432135, 'metric_ece': 0.09744624955217114, 'metric_log_loss': 0.6018698299124713, 'metric_macro_f1': 0.6099677770930816, 'metric_nll': 0.6018698299124713, 'metric_roc_auc': 0.6819966795049444, 'min_labeled_per_class': 37, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15116, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 5.0337, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T09:05:26.827275+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9803,h:5313}', 'val_class_counts': '{g:13,h:7}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.8194006309148265,0.8125740178612242,0.773699897075564,0.27108740015945854,0.04240827731224705,0.42972188818190205,0.7882511656586371,0.42972188818190205,0.86841917037328,250,,True,,,,inductive,Sparse Laplacian-regularized MLP,MagicTelescope__laplacian_ssl__s0__n250__277670eef77be35b,5.6363,0,98,18894773,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:05:33.628716+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 30, 'best_val_loss': 0.3465578854084015, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': 30, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:161,h:89}', 'labeled_classes_present': 2, 'max_labeled_per_class': 161, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 30, 'best_val_loss': 0.3465578854084015, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.04838689486287911, 'embedding_variance_min': 0.008688374293340078, 'max_pred_class_fraction': 0.7406039825926415, 'mean_class_proba': [0.6554614047240515, 0.344538595115973], 'mean_prediction_entropy': 0.4826816674545755, 'pred_class_fraction': [0.7406039825926415, 0.25939601740735857], 'representation_collapse_suspect': False}, 'epochs_trained': 30, 'graph_affinity_mean': 0.49537652056601866, 'graph_affinity_std': 0.09968558207823158, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 0.9924397822469473, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 228, 'graph_n_edges': 46389, 'graph_n_isolated_nodes': 205, 'graph_n_nodes': 15166, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.3949936032295227, 'emb_lap': 0.3215606212615967, 'pred_lap': 0.016468122601509094, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.42782221734523773, 'emb_lap': 0.3163294792175293, 'pred_lap': 0.014137023128569126, 'ramp': 1.0}, {'ce': 0.4232877939939499, 'emb_lap': 0.32859621942043304, 'pred_lap': 0.015043489634990692, 'ramp': 1.0}, {'ce': 0.4285358786582947, 'emb_lap': 0.3220314532518387, 'pred_lap': 0.015331558417528868, 'ramp': 1.0}, {'ce': 0.3990470618009567, 'emb_lap': 0.3218176066875458, 'pred_lap': 0.016165283508598804, 'ramp': 1.0}, {'ce': 0.3949936032295227, 'emb_lap': 0.3215606212615967, 'pred_lap': 0.016468122601509094, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 200, 'n_unlabeled': 14966, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.8194006309148265, 'metric_average_precision': 0.8125740178612242, 'metric_balanced_accuracy': 0.773699897075564, 'metric_brier': 0.27108740015945854, 'metric_ece': 0.04240827731224705, 'metric_log_loss': 0.42972188818190205, 'metric_macro_f1': 0.7882511656586371, 'metric_nll': 0.42972188818190205, 'metric_roc_auc': 0.86841917037328, 'min_labeled_per_class': 89, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14966, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 5.6363, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T09:05:27.959563+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9705,h:5261}', 'val_class_counts': '{g:32,h:18}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.8296529968454258,0.8339937953131435,0.7937437945293662,0.24660210670571295,0.01559728844754113,0.39197879627753157,0.8048563611491109,0.39197879627753157,0.8913398603670608,500,,True,,,,inductive,Sparse Laplacian-regularized MLP,MagicTelescope__laplacian_ssl__s0__n500__9b390b2f8abe997c,7.9559,0,99,18894774,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:05:43.224756+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 25, 'best_val_loss': 0.41391661763191223, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': 30, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:323,h:177}', 'labeled_classes_present': 2, 'max_labeled_per_class': 323, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 25, 'best_val_loss': 0.41391661763191223, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.05812230902619976, 'embedding_variance_min': 0.010486005260660484, 'max_pred_class_fraction': 0.7149378142365705, 'mean_class_proba': [0.6569878069139545, 0.3430121930552187], 'mean_prediction_entropy': 0.41215167695297444, 'pred_class_fraction': [0.7149378142365705, 0.28506218576342945], 'representation_collapse_suspect': False}, 'epochs_trained': 30, 'graph_affinity_mean': 0.49543960739845183, 'graph_affinity_std': 0.0997100429809568, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 0.9591319342143834, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 224, 'graph_n_edges': 46222, 'graph_n_isolated_nodes': 202, 'graph_n_nodes': 15116, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.3251817375421524, 'emb_lap': 0.2988595739006996, 'pred_lap': 0.021928907372057438, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.3186716213822365, 'emb_lap': 0.3405616655945778, 'pred_lap': 0.021521728485822678, 'ramp': 1.0}, {'ce': 0.3251553848385811, 'emb_lap': 0.3379165157675743, 'pred_lap': 0.021703514736145735, 'ramp': 1.0}, {'ce': 0.35776954889297485, 'emb_lap': 0.33323097974061966, 'pred_lap': 0.02099987119436264, 'ramp': 1.0}, {'ce': 0.351094551384449, 'emb_lap': 0.31698743999004364, 'pred_lap': 0.021010795142501593, 'ramp': 1.0}, {'ce': 0.3251817375421524, 'emb_lap': 0.2988595739006996, 'pred_lap': 0.021928907372057438, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 400, 'n_unlabeled': 14716, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.8296529968454258, 'metric_average_precision': 0.8339937953131435, 'metric_balanced_accuracy': 0.7937437945293662, 'metric_brier': 0.24660210670571295, 'metric_ece': 0.01559728844754113, 'metric_log_loss': 0.39197879627753157, 'metric_macro_f1': 0.8048563611491109, 'metric_nll': 0.39197879627753157, 'metric_roc_auc': 0.8913398603670608, 'min_labeled_per_class': 177, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14716, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 7.9559, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T09:05:35.235028+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9543,h:5173}', 'val_class_counts': '{g:65,h:35}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.6916403785488959,0.5867828395689862,0.5681547067017264,0.4491039122814638,0.12135149305049231,0.6417710429972049,0.5312825670227423,0.6417710429972049,0.6668923063681009,50,,True,,,,inductive,Sparse Laplacian-regularized MLP,MagicTelescope__laplacian_ssl__s0__n50__bd0d83a6c8aff120,4.2473,0,96,18894771,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:05:23.536792+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 9, 'best_val_loss': 0.6635193824768066, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': 14, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:32,h:18}', 'labeled_classes_present': 2, 'max_labeled_per_class': 32, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 9, 'best_val_loss': 0.6635193824768066, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.006165417450755394, 'embedding_variance_min': 0.0017251805708741609, 'max_pred_class_fraction': 0.9314086544784953, 'mean_class_proba': [0.5655948722321752, 0.4344051277737045], 'mean_prediction_entropy': 0.6814134735628067, 'pred_class_fraction': [0.9314086544784953, 0.06859134552150467], 'representation_collapse_suspect': False}, 'epochs_trained': 14, 'graph_affinity_mean': 0.49541284346331976, 'graph_affinity_std': 0.0997541497136088, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 0.9475146341137588, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 230, 'graph_n_edges': 46493, 'graph_n_isolated_nodes': 207, 'graph_n_nodes': 15206, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.5888978242874146, 'emb_lap': 0.16869519650936127, 'pred_lap': 0.0018439507111907005, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.6168991923332214, 'emb_lap': 0.1672806292772293, 'pred_lap': 0.001057170331478119, 'ramp': 1.0}, {'ce': 0.6119914650917053, 'emb_lap': 0.16798608005046844, 'pred_lap': 0.001236255164258182, 'ramp': 1.0}, {'ce': 0.6041823029518127, 'emb_lap': 0.16711017489433289, 'pred_lap': 0.001380383619107306, 'ramp': 1.0}, {'ce': 0.5929470062255859, 'emb_lap': 0.16724152863025665, 'pred_lap': 0.001618948532268405, 'ramp': 1.0}, {'ce': 0.5888978242874146, 'emb_lap': 0.16869519650936127, 'pred_lap': 0.0018439507111907005, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 40, 'n_unlabeled': 15166, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.6916403785488959, 'metric_average_precision': 0.5867828395689862, 'metric_balanced_accuracy': 0.5681547067017264, 'metric_brier': 0.4491039122814638, 'metric_ece': 0.12135149305049231, 'metric_log_loss': 0.6417710429972049, 'metric_macro_f1': 0.5312825670227423, 'metric_nll': 0.6417710429972049, 'metric_roc_auc': 0.6668923063681009, 'min_labeled_per_class': 18, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 50, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15166, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 4.2473, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T09:05:19.254865+00:00', 'train_labeled_size': 40, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9834,h:5332}', 'val_class_counts': '{g:6,h:4}', 'val_size': 10, 'validation_strategy': 'stratified_labeled_val'}",,True,
