timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,neural_method,method_fidelity,reference_family,best_epoch,epochs_trained,pretrain_epochs_trained,finetune_epochs_trained,best_val_loss,final_train_loss,neural_validation_strategy,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,train_pool_class_counts,labeled_class_counts,val_class_counts,test_class_counts,unlabeled_class_counts,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-07-07T19:40:31.186136+00:00,adult,1590,label_propagation,2,50,39023,40,10,9769,2,14,108,,,,,,,,,,,15,1,20000,19960,,,,,,,,,,,stratified_labeled_val,2,True,14,36,"{<=50K:29724,>50K:9349}","{<=50K:36,>50K:14}","{<=50K:7,>50K:3}","{<=50K:7431,>50K:2338}","{<=50K:29688,>50K:9335}",26.3372,success,,0.7395843996314874,0.6513261325552367,0.648593743548731,0.784801906886811,0.7228265943457683,0.5342185714343626
2026-07-07T19:40:57.533549+00:00,adult,1590,label_propagation,2,100,38973,80,20,9769,2,14,108,,,,,,,,,,,15,1,20000,19920,,,,,,,,,,,stratified_labeled_val,2,True,27,73,"{<=50K:29724,>50K:9349}","{<=50K:73,>50K:27}","{<=50K:15,>50K:5}","{<=50K:7431,>50K:2338}","{<=50K:29651,>50K:9322}",25.7149,success,,0.8070426860477019,0.7006508639103362,0.7144918772609494,0.6823633994160166,0.786973748448659,0.5869753404483804
2026-07-07T19:41:23.256015+00:00,adult,1590,label_propagation,2,250,38823,200,50,9769,2,14,108,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,188,"{<=50K:29724,>50K:9349}","{<=50K:188,>50K:62}","{<=50K:38,>50K:12}","{<=50K:7431,>50K:2338}","{<=50K:29536,>50K:9287}",48.7679,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=20000, n_labeled=200, n_unlabeled_used=19800, n_classes=2, min_labeled_per_class=50, last_error=invalid outputs for n_neighbors=3",,,,,,
2026-07-07T19:42:12.030944+00:00,adult,1590,label_propagation,2,500,38573,400,100,9769,2,14,108,,,,,,,,,,,15,1,20000,19600,,,,,,,,,,,stratified_labeled_val,2,True,122,378,"{<=50K:29724,>50K:9349}","{<=50K:378,>50K:122}","{<=50K:76,>50K:24}","{<=50K:7431,>50K:2338}","{<=50K:29346,>50K:9227}",25.7723,success,,0.7989558808475791,0.7121911088717081,0.7171801405178516,0.5171618998287203,0.8221317904015488,0.6048319394206242
2026-07-07T19:42:37.810763+00:00,adult,1590,self_training_lr,0,50,39023,40,10,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2529, 1: 2511}",0.12812956461573943,0.9970351821422577,0.9832720160484314,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,14,36,"{<=50K:29724,>50K:9349}","{<=50K:36,>50K:14}","{<=50K:7,>50K:3}","{<=50K:7431,>50K:2338}","{<=50K:29688,>50K:9335}",0.7885,success,,0.7841130105435562,0.7233945224494203,0.7145699316462265,0.6558567881584167,0.8278376921685783,0.5667957150795369
2026-07-07T19:42:38.609334+00:00,adult,1590,self_training_lr,0,100,38973,80,20,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2558, 1: 2522}",0.1282939470915762,0.996458802986145,0.9858340620994568,0.9999998807907104,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,27,73,"{<=50K:29724,>50K:9349}","{<=50K:73,>50K:27}","{<=50K:15,>50K:5}","{<=50K:7431,>50K:2338}","{<=50K:29651,>50K:9322}",0.7916,success,,0.7881052308322244,0.7587042881766314,0.7337170463186118,0.5885741710662842,0.8506385636938822,0.6482678354199635
2026-07-07T19:42:39.407082+00:00,adult,1590,self_training_lr,0,250,38823,200,50,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2650, 1: 2550}",0.12878963501017437,0.9942452458381653,0.9795824289321899,0.9999996423721313,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,188,"{<=50K:29724,>50K:9349}","{<=50K:188,>50K:62}","{<=50K:38,>50K:12}","{<=50K:7431,>50K:2338}","{<=50K:29536,>50K:9287}",0.802,success,,0.7994677039615109,0.7660264280251999,0.7445973090531519,0.5254619717597961,0.8601267100725593,0.6648909475041185
2026-07-07T19:42:40.216556+00:00,adult,1590,self_training_lr,0,500,38573,400,100,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2802, 1: 2598}",0.1296243486376481,0.9886197179079056,0.9619176983833313,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,122,378,"{<=50K:29724,>50K:9349}","{<=50K:378,>50K:122}","{<=50K:76,>50K:24}","{<=50K:7431,>50K:2338}","{<=50K:29346,>50K:9227}",0.8997,success,,0.8239328488074521,0.771114786402741,0.7641943317092657,0.422447144985199,0.8817327856542524,0.7181733026345655
2026-07-07T19:42:41.125115+00:00,adult,1590,self_training_lr,1,50,39023,40,10,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2529, 1: 2511}",0.12812956461573943,0.9971936757326126,0.9811539053916931,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,14,36,"{<=50K:29724,>50K:9349}","{<=50K:36,>50K:14}","{<=50K:7,>50K:3}","{<=50K:7431,>50K:2338}","{<=50K:29688,>50K:9335}",0.8121,success,,0.7661992015559422,0.7385888296076397,0.7106927173448514,0.7013081908226013,0.8291967596038099,0.6210036336581471
2026-07-07T19:42:41.948482+00:00,adult,1590,self_training_lr,1,100,38973,80,20,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2558, 1: 2522}",0.1282939470915762,0.9954063314795494,0.9703298211097717,0.9999998807907104,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,27,73,"{<=50K:29724,>50K:9349}","{<=50K:73,>50K:27}","{<=50K:15,>50K:5}","{<=50K:7431,>50K:2338}","{<=50K:29651,>50K:9322}",0.7478,success,,0.7812468011055379,0.7613781894656964,0.7301780963766191,0.583302915096283,0.8562779568033896,0.6654070348612433
2026-07-07T19:42:42.705168+00:00,adult,1590,self_training_lr,1,250,38823,200,50,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2650, 1: 2550}",0.12878963501017437,0.991111529135704,0.9617506265640259,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,188,"{<=50K:29724,>50K:9349}","{<=50K:188,>50K:62}","{<=50K:38,>50K:12}","{<=50K:7431,>50K:2338}","{<=50K:29536,>50K:9287}",1.0772,success,,0.8224997440884431,0.7663619067879581,0.761016835235724,0.4724771976470947,0.8719218521259575,0.7059918891064071
2026-07-07T19:42:43.794275+00:00,adult,1590,self_training_lr,1,500,38573,400,100,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2802, 1: 2598}",0.1296243486376481,0.9901062655448913,0.9546726942062378,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,122,378,"{<=50K:29724,>50K:9349}","{<=50K:378,>50K:122}","{<=50K:76,>50K:24}","{<=50K:7431,>50K:2338}","{<=50K:29346,>50K:9227}",0.9048,success,,0.8351929573139523,0.7720670315174484,0.7729455879803672,0.41123777627944946,0.8844982334771025,0.7246148751729086
2026-07-07T19:42:44.710227+00:00,adult,1590,self_training_lr,2,50,39023,40,10,9769,2,14,108,4931.0,1000.0,5.0,"{0: 2529, 1: 2442}",0.12636137662404223,0.9953559977823087,0.9500269889831543,0.9999312162399292,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,14,36,"{<=50K:29724,>50K:9349}","{<=50K:36,>50K:14}","{<=50K:7,>50K:3}","{<=50K:7431,>50K:2338}","{<=50K:29688,>50K:9335}",0.9964,success,,0.7595455010748285,0.7541490926676551,0.7127771564614549,0.669321596622467,0.8429644833983915,0.6305912955006265
2026-07-07T19:42:45.714831+00:00,adult,1590,self_training_lr,2,100,38973,80,20,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2558, 1: 2522}",0.1282939470915762,0.9962634724736213,0.984481930732727,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,27,73,"{<=50K:29724,>50K:9349}","{<=50K:73,>50K:27}","{<=50K:15,>50K:5}","{<=50K:7431,>50K:2338}","{<=50K:29651,>50K:9322}",0.7607,success,,0.7801207902548879,0.7279524232001997,0.7144443257793764,0.6824604272842407,0.8164650570823287,0.5981673571951313
2026-07-07T19:42:46.482235+00:00,adult,1590,self_training_lr,2,250,38823,200,50,9769,2,14,108,4828.0,1000.0,5.0,"{0: 2650, 1: 2378}",0.12435927156582438,0.9914484237750503,0.9506074786186218,0.9999638795852661,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,188,"{<=50K:29724,>50K:9349}","{<=50K:188,>50K:62}","{<=50K:38,>50K:12}","{<=50K:7431,>50K:2338}","{<=50K:29536,>50K:9287}",0.8128,success,,0.8112396355819429,0.7215845430081069,0.7301564580108469,0.4874415397644043,0.8515373083350571,0.6301151590018199
2026-07-07T19:42:47.301499+00:00,adult,1590,self_training_lr,2,500,38573,400,100,9769,2,14,108,5000.0,1000.0,5.0,"{0: 2802, 1: 2598}",0.1296243486376481,0.9903016053080559,0.9651789665222168,1.0,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,122,378,"{<=50K:29724,>50K:9349}","{<=50K:378,>50K:122}","{<=50K:76,>50K:24}","{<=50K:7431,>50K:2338}","{<=50K:29346,>50K:9227}",1.0776,success,,0.8314054662708568,0.7750006360196154,0.7714337484601705,0.3975275754928589,0.8925446010913751,0.724636162479052
2026-07-07T19:42:48.386158+00:00,adult,1590,self_training_xgboost,0,50,39023,40,10,9769,2,14,108,2740.0,1000.0,3.0,"{0: 1529, 1: 1251}",0.07021500140942522,0.9953274275699672,0.9500053524971008,0.9998903870582581,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,14,36,"{<=50K:29724,>50K:9349}","{<=50K:36,>50K:14}","{<=50K:7,>50K:3}","{<=50K:7431,>50K:2338}","{<=50K:29688,>50K:9335}",4.074,success,,0.7645613675913604,0.6568974917113117,0.6629943979738777,0.8080456256866455,0.7777655658174394,0.4653664022004418
2026-07-07T19:42:52.471345+00:00,adult,1590,self_training_xgboost,0,100,38973,80,20,9769,2,14,108,3000.0,1000.0,3.0,"{0: 1558, 1: 1522}",0.07697636825494573,0.9984023225903511,0.9877775311470032,0.9999518394470215,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,2,True,27,73,"{<=50K:29724,>50K:9349}","{<=50K:73,>50K:27}","{<=50K:15,>50K:5}","{<=50K:7431,>50K:2338}","{<=50K:29651,>50K:9322}",5.8415,success,,0.777356945439656,0.7136770636591745,0.7054012437534989,0.7359980344772339,0.8185263362196536,0.5887903329726515
