timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,neural_method,method_fidelity,reference_family,best_epoch,epochs_trained,pretrain_epochs_trained,finetune_epochs_trained,best_val_loss,final_train_loss,neural_validation_strategy,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,train_pool_class_counts,labeled_class_counts,val_class_counts,test_class_counts,unlabeled_class_counts,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-07-07T09:56:40.845885+00:00,steel-plates-fault,40982,logistic_regression,2,250,1302,200,50,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,11,80,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:50,Dirtiness:11,K_Scratch:48,Other_Faults:80,Pastry:22,Stains:13,Z_Scratch:26}","{Bumps:10,Dirtiness:2,K_Scratch:10,Other_Faults:16,Pastry:4,Stains:3,Z_Scratch:5}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:271,Dirtiness:33,K_Scratch:265,Other_Faults:458,Pastry:104,Stains:45,Z_Scratch:126}",0.0655,success,,0.6683804627249358,0.707801569659339,0.672133169756462,0.9179364442825317,0.9135682784615046,
2026-07-07T09:56:40.915063+00:00,steel-plates-fault,40982,logistic_regression,2,500,1052,400,100,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,18,166,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:101,Dirtiness:18,K_Scratch:99,Other_Faults:166,Pastry:43,Stains:22,Z_Scratch:51}","{Bumps:20,Dirtiness:4,K_Scratch:20,Other_Faults:33,Pastry:9,Stains:4,Z_Scratch:10}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:220,Dirtiness:26,K_Scratch:214,Other_Faults:372,Pastry:83,Stains:36,Z_Scratch:101}",0.0925,success,,0.6632390745501285,0.6788434582450872,0.6732702451065568,0.8114944100379944,0.925050042904674,
2026-07-07T09:56:41.010861+00:00,steel-plates-fault,40982,random_forest,0,50,1502,40,10,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,4,13,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:9,Dirtiness:4,K_Scratch:9,Other_Faults:13,Pastry:5,Stains:4,Z_Scratch:6}","{Bumps:2,Dirtiness:1,K_Scratch:2,Other_Faults:2,Pastry:1,Stains:1,Z_Scratch:1}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:312,Dirtiness:40,K_Scratch:304,Other_Faults:525,Pastry:121,Stains:54,Z_Scratch:146}",1.0018,success,,0.5861182519280206,0.613291890046276,0.6133599913508734,1.1276190246544475,0.858496069478699,
2026-07-07T09:56:42.015861+00:00,steel-plates-fault,40982,random_forest,0,100,1452,80,20,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,28,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:19,Dirtiness:7,K_Scratch:18,Other_Faults:28,Pastry:10,Stains:7,Z_Scratch:11}","{Bumps:4,Dirtiness:1,K_Scratch:4,Other_Faults:6,Pastry:2,Stains:1,Z_Scratch:2}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:302,Dirtiness:37,K_Scratch:295,Other_Faults:510,Pastry:116,Stains:51,Z_Scratch:141}",1.0351,success,,0.6606683804627249,0.6720958877287198,0.6734569018541144,0.9936481483489179,0.8882798416447052,
2026-07-07T09:56:43.054664+00:00,steel-plates-fault,40982,random_forest,0,250,1302,200,50,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,11,80,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:50,Dirtiness:11,K_Scratch:48,Other_Faults:80,Pastry:22,Stains:13,Z_Scratch:26}","{Bumps:10,Dirtiness:2,K_Scratch:10,Other_Faults:16,Pastry:4,Stains:3,Z_Scratch:5}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:271,Dirtiness:33,K_Scratch:265,Other_Faults:458,Pastry:104,Stains:45,Z_Scratch:126}",1.2658,success,,0.7043701799485861,0.6719724041622539,0.703664887581492,0.8149749933060045,0.9371070611439595,
2026-07-07T09:56:44.326196+00:00,steel-plates-fault,40982,random_forest,0,500,1052,400,100,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,18,166,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:101,Dirtiness:18,K_Scratch:99,Other_Faults:166,Pastry:43,Stains:22,Z_Scratch:51}","{Bumps:20,Dirtiness:4,K_Scratch:20,Other_Faults:33,Pastry:9,Stains:4,Z_Scratch:10}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:220,Dirtiness:26,K_Scratch:214,Other_Faults:372,Pastry:83,Stains:36,Z_Scratch:101}",1.5009,success,,0.7429305912596401,0.7205216578650163,0.7569229198487442,0.7061646934107346,0.9537259783397047,
2026-07-07T09:56:45.837124+00:00,steel-plates-fault,40982,random_forest,1,50,1502,40,10,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,4,13,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:9,Dirtiness:4,K_Scratch:9,Other_Faults:13,Pastry:5,Stains:4,Z_Scratch:6}","{Bumps:2,Dirtiness:1,K_Scratch:2,Other_Faults:2,Pastry:1,Stains:1,Z_Scratch:1}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:312,Dirtiness:40,K_Scratch:304,Other_Faults:525,Pastry:121,Stains:54,Z_Scratch:146}",1.4669,success,,0.5141388174807198,0.5182319426836971,0.5128387954523296,1.3705573213038833,0.8403395378956606,
2026-07-07T09:56:47.312546+00:00,steel-plates-fault,40982,random_forest,1,100,1452,80,20,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,28,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:19,Dirtiness:7,K_Scratch:18,Other_Faults:28,Pastry:10,Stains:7,Z_Scratch:11}","{Bumps:4,Dirtiness:1,K_Scratch:4,Other_Faults:6,Pastry:2,Stains:1,Z_Scratch:2}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:302,Dirtiness:37,K_Scratch:295,Other_Faults:510,Pastry:116,Stains:51,Z_Scratch:141}",1.362,success,,0.5244215938303342,0.5279751031944014,0.5480920653470392,1.3232076456242092,0.8553738353627083,
2026-07-07T09:56:48.682964+00:00,steel-plates-fault,40982,random_forest,1,250,1302,200,50,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,11,80,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:50,Dirtiness:11,K_Scratch:48,Other_Faults:80,Pastry:22,Stains:13,Z_Scratch:26}","{Bumps:10,Dirtiness:2,K_Scratch:10,Other_Faults:16,Pastry:4,Stains:3,Z_Scratch:5}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:271,Dirtiness:33,K_Scratch:265,Other_Faults:458,Pastry:104,Stains:45,Z_Scratch:126}",1.3934,success,,0.6195372750642674,0.6402286147900184,0.6483423667600411,0.986578821415699,0.9111917690054836,
2026-07-07T09:56:50.083663+00:00,steel-plates-fault,40982,random_forest,1,500,1052,400,100,389,7,27,27,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,18,166,"{Bumps:321,Dirtiness:44,K_Scratch:313,Other_Faults:538,Pastry:126,Stains:58,Z_Scratch:152}","{Bumps:101,Dirtiness:18,K_Scratch:99,Other_Faults:166,Pastry:43,Stains:22,Z_Scratch:51}","{Bumps:20,Dirtiness:4,K_Scratch:20,Other_Faults:33,Pastry:9,Stains:4,Z_Scratch:10}","{Bumps:81,Dirtiness:11,K_Scratch:78,Other_Faults:135,Pastry:32,Stains:14,Z_Scratch:38}","{Bumps:220,Dirtiness:26,K_Scratch:214,Other_Faults:372,Pastry:83,Stains:36,Z_Scratch:101}",1.3136,success,,0.699228791773779,0.6942401125515161,0.7244304484154108,0.870693342542854,0.930269938254886,
