backbone,checkpoint,checkpoint_hash,checkpoint_ids,code_version,cold_model_load_seconds,cuda_version,dataset,device,dirty_tree,embedding_source,ensemble_count,env_lock_hash,env_name,env_name_required,environment,error_message,git_commit,gpu_name,hostname,input_view,kv_cache,method,method_config,method_config_hash,method_family,method_fidelity,metric_accuracy,metric_average_precision,metric_balanced_accuracy,metric_brier,metric_ece,metric_log_loss,metric_macro_f1,metric_nll,metric_roc_auc,n_labeled,native_preprocessing,needs_external_validation,offloading_mode,package_version,peak_gpu_mem_mb,protocol,reference_paper,run_id,runtime_seconds,seed,slurm_array_task_id,slurm_job_id,source_tree_hash,split_protocol_version,status,supports_predict_proba,timestamp_utc,training_meta,upstream_commit,uses_unlabeled_data,warm_inference_seconds
,,,,nogit:a88213f4b76d3774,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.7632306274951377,0.6247569654408965,0.5056395945636842,0.2917621400600928,0.0948709992565015,0.44746113388504016,0.4440549135258337,0.44746113388504016,0.8425354723392479,100,,True,,,,inductive,Sparse Laplacian-regularized MLP,adult__laplacian_ssl__s0__n100__f25105d8f9e2f2ba,9.3312,0,25,18895026,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:30:12.852771+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 30, 'best_val_loss': 0.4875715374946594, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': 30, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:73,>50K:27}', 'labeled_classes_present': 2, 'max_labeled_per_class': 73, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 30, 'best_val_loss': 0.4875715374946594, 'collapse_diagnostics': {'constant_prediction_suspect': True, 'embedding_variance_mean': 0.018988402423885248, 'embedding_variance_min': 0.0004547743589889045, 'max_pred_class_fraction': 0.9972857398919417, 'mean_class_proba': [0.7857887366782735, 0.21421126342489138], 'mean_prediction_entropy': 0.48587032395552504, 'pred_class_fraction': [0.9972857398919417, 0.00271426010805828], 'representation_collapse_suspect': False}, 'epochs_trained': 30, 'graph_affinity_mean': 0.5850081979026559, 'graph_affinity_std': 0.16948806994609888, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 3.238551020156592, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 2588, 'graph_n_edges': 102820, 'graph_n_isolated_nodes': 2094, 'graph_n_nodes': 39053, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.43860411643981934, 'emb_lap': 0.18686509132385254, 'pred_lap': 0.0025203435216099024, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.471034437417984, 'emb_lap': 0.15591011941432953, 'pred_lap': 0.001965366071090102, 'ramp': 1.0}, {'ce': 0.47716227173805237, 'emb_lap': 0.16512249410152435, 'pred_lap': 0.0021204359363764524, 'ramp': 1.0}, {'ce': 0.46870240569114685, 'emb_lap': 0.17160610854625702, 'pred_lap': 0.002212218474596739, 'ramp': 1.0}, {'ce': 0.45368504524230957, 'emb_lap': 0.1794360727071762, 'pred_lap': 0.002340251812711358, 'ramp': 1.0}, {'ce': 0.43860411643981934, 'emb_lap': 0.18686509132385254, 'pred_lap': 0.0025203435216099024, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 80, 'n_unlabeled': 38973, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.7632306274951377, 'metric_average_precision': 0.6247569654408965, 'metric_balanced_accuracy': 0.5056395945636842, 'metric_brier': 0.2917621400600928, 'metric_ece': 0.0948709992565015, 'metric_log_loss': 0.44746113388504016, 'metric_macro_f1': 0.4440549135258337, 'metric_nll': 0.44746113388504016, 'metric_roc_auc': 0.8425354723392479, 'min_labeled_per_class': 27, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38973, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 9.3312, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T09:30:03.485441+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29651,>50K:9322}', 'val_class_counts': '{<=50K:15,>50K:5}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.8284368922100522,0.6676274357671277,0.7428554563978911,0.24017500518886542,0.01797872937984192,0.37126579857535813,0.7534714881857316,0.37126579857535813,0.8720589848620424,250,,True,,,,inductive,Sparse Laplacian-regularized MLP,adult__laplacian_ssl__s0__n250__319a4a12d7616454,10.8448,0,26,18895027,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:30:14.945102+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 29, 'best_val_loss': 0.3585013151168823, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': 30, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:188,>50K:62}', 'labeled_classes_present': 2, 'max_labeled_per_class': 188, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 29, 'best_val_loss': 0.3585013151168823, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.1196595608007649, 'embedding_variance_min': 0.00026503831225827007, 'max_pred_class_fraction': 0.7929682494938882, 'mean_class_proba': [0.7676502047130251, 0.23234979502696237], 'mean_prediction_entropy': 0.3750389581166608, 'pred_class_fraction': [0.7929682494938882, 0.20703175050611178], 'representation_collapse_suspect': False}, 'epochs_trained': 30, 'graph_affinity_mean': 0.5849480440033348, 'graph_affinity_std': 0.16948901944526854, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 3.18666152888909, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 2587, 'graph_n_edges': 102740, 'graph_n_isolated_nodes': 2093, 'graph_n_nodes': 39023, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.28047753870487213, 'emb_lap': 0.4234672337770462, 'pred_lap': 0.010151715949177742, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.3118625581264496, 'emb_lap': 0.3430691957473755, 'pred_lap': 0.006806062068790197, 'ramp': 1.0}, {'ce': 0.310694620013237, 'emb_lap': 0.3680788278579712, 'pred_lap': 0.00754218059591949, 'ramp': 1.0}, {'ce': 0.29410070180892944, 'emb_lap': 0.39191190898418427, 'pred_lap': 0.00825297087430954, 'ramp': 1.0}, {'ce': 0.2733570784330368, 'emb_lap': 0.40754203498363495, 'pred_lap': 0.009150194469839334, 'ramp': 1.0}, {'ce': 0.28047753870487213, 'emb_lap': 0.4234672337770462, 'pred_lap': 0.010151715949177742, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 200, 'n_unlabeled': 38823, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.8284368922100522, 'metric_average_precision': 0.6676274357671277, 'metric_balanced_accuracy': 0.7428554563978911, 'metric_brier': 0.24017500518886542, 'metric_ece': 0.01797872937984192, 'metric_log_loss': 0.37126579857535813, 'metric_macro_f1': 0.7534714881857316, 'metric_nll': 0.37126579857535813, 'metric_roc_auc': 0.8720589848620424, 'min_labeled_per_class': 62, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38823, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 10.8448, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T09:30:04.064772+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29536,>50K:9287}', 'val_class_counts': '{<=50K:38,>50K:12}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.8348858634455932,0.6952072121450662,0.7384466892963022,0.2312862824374335,0.023324182008329218,0.35848078549659323,0.7554366481947894,0.35848078549659323,0.88347968115905,500,,True,,,,inductive,Sparse Laplacian-regularized MLP,adult__laplacian_ssl__s0__n500__16c9d2364b3a7f06,14.0659,0,27,18895028,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:30:30.553894+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 18, 'best_val_loss': 0.388540655374527, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': 23, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:378,>50K:122}', 'labeled_classes_present': 2, 'max_labeled_per_class': 378, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 18, 'best_val_loss': 0.388540655374527, 'collapse_diagnostics': {'constant_prediction_suspect': False, 'embedding_variance_mean': 0.09064057352466286, 'embedding_variance_min': 0.0003719957607475802, 'max_pred_class_fraction': 0.8067636568906679, 'mean_class_proba': [0.7731298803147575, 0.22687011954197484], 'mean_prediction_entropy': 0.3807630209030613, 'pred_class_fraction': [0.8067636568906679, 0.1932363431093321], 'representation_collapse_suspect': False}, 'epochs_trained': 23, 'graph_affinity_mean': 0.5850362139547365, 'graph_affinity_std': 0.16949044321294277, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 3.164108194410801, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 2582, 'graph_n_edges': 102598, 'graph_n_isolated_nodes': 2090, 'graph_n_nodes': 38973, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.2733294740319252, 'emb_lap': 0.28889694809913635, 'pred_lap': 0.00911769736558199, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.31731923669576645, 'emb_lap': 0.30108287185430527, 'pred_lap': 0.007065776619128883, 'ramp': 1.0}, {'ce': 0.3140583336353302, 'emb_lap': 0.310837060213089, 'pred_lap': 0.0076199466129764915, 'ramp': 1.0}, {'ce': 0.3281009644269943, 'emb_lap': 0.3187744989991188, 'pred_lap': 0.00801787804812193, 'ramp': 1.0}, {'ce': 0.30500733107328415, 'emb_lap': 0.3113354742527008, 'pred_lap': 0.008305780356749892, 'ramp': 1.0}, {'ce': 0.2733294740319252, 'emb_lap': 0.28889694809913635, 'pred_lap': 0.00911769736558199, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 400, 'n_unlabeled': 38573, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.8348858634455932, 'metric_average_precision': 0.6952072121450662, 'metric_balanced_accuracy': 0.7384466892963022, 'metric_brier': 0.2312862824374335, 'metric_ece': 0.023324182008329218, 'metric_log_loss': 0.35848078549659323, 'metric_macro_f1': 0.7554366481947894, 'metric_nll': 0.35848078549659323, 'metric_roc_auc': 0.88347968115905, 'min_labeled_per_class': 122, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38573, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 14.0659, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T09:30:16.453757+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29346,>50K:9227}', 'val_class_counts': '{<=50K:76,>50K:24}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a88213f4b76d3774,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,laplacian_ssl,{},44136fa355b3678a,geometric_ssl,paper_core,0.7606715119254785,0.3890728569394409,0.5,0.3706200428214676,0.09315395459945655,0.5586978120100787,0.43203488372093024,0.5586978120100787,0.6730821476028276,50,,True,,,,inductive,Sparse Laplacian-regularized MLP,adult__laplacian_ssl__s0__n50__cbe58ef894c2b32a,8.0662,0,24,18895024,209ec7c85d4342ab6cdc2ad16fd6a5241dcf10f0855f062fc7acb7a054afb4af,v1_absolute_budget,success,True,2026-07-29T09:29:59.878211+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 17, 'best_val_loss': 0.6137257218360901, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': 22, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:36,>50K:14}', 'labeled_classes_present': 2, 'max_labeled_per_class': 36, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'laplacian_ssl', 'method_diagnostics': {'best_epoch': 17, 'best_val_loss': 0.6137257218360901, 'collapse_diagnostics': {'constant_prediction_suspect': True, 'embedding_variance_mean': 0.0016862367674889637, 'embedding_variance_min': 0.00047613945546642623, 'max_pred_class_fraction': 1.0, 'mean_class_proba': [0.6740216487176596, 0.32597835135443726], 'mean_prediction_entropy': 0.6296282990100973, 'pred_class_fraction': [1.0, 0.0], 'representation_collapse_suspect': False}, 'epochs_trained': 22, 'graph_affinity_mean': 0.5850162482641295, 'graph_affinity_std': 0.16948496427562704, 'graph_backend': 'sklearn', 'graph_build_time_seconds': 3.1683686757460237, 'graph_k': 10, 'graph_metric': 'euclidean', 'graph_mutual': True, 'graph_n_connected_components': 2586, 'graph_n_edges': 102852, 'graph_n_isolated_nodes': 2092, 'graph_n_nodes': 39063, 'lambda_emb_lap': 0.1, 'lambda_lap': 0.5, 'loss_components': {'ce': 0.5067294836044312, 'emb_lap': 0.11739503592252731, 'pred_lap': 0.0014808494597673416, 'ramp': 1.0}, 'loss_history_tail': [{'ce': 0.5484753251075745, 'emb_lap': 0.08206816017627716, 'pred_lap': 0.0009360004914924502, 'ramp': 1.0}, {'ce': 0.538895308971405, 'emb_lap': 0.08993647247552872, 'pred_lap': 0.0010628594318404794, 'ramp': 1.0}, {'ce': 0.5217952132225037, 'emb_lap': 0.09901395440101624, 'pred_lap': 0.001202559215016663, 'ramp': 1.0}, {'ce': 0.5227521657943726, 'emb_lap': 0.1071438118815422, 'pred_lap': 0.0013284250162541866, 'ramp': 1.0}, {'ce': 0.5067294836044312, 'emb_lap': 0.11739503592252731, 'pred_lap': 0.0014808494597673416, 'ramp': 1.0}], 'method': 'laplacian_mlp', 'method_fidelity': 'reimplementation', 'n_labeled': 40, 'n_unlabeled': 39023, 'neural_validation_strategy': 'external_val', 'protocol': 'inductive', 'reference_family': 'Laplacian / graph SSL', 'use_embedding_laplacian': True, 'uses_unlabeled_data': True}, 'method_fidelity': 'reimplementation', 'metric_accuracy': 0.7606715119254785, 'metric_average_precision': 0.3890728569394409, 'metric_balanced_accuracy': 0.5, 'metric_brier': 0.3706200428214676, 'metric_ece': 0.09315395459945655, 'metric_log_loss': 0.5586978120100787, 'metric_macro_f1': 0.43203488372093024, 'metric_nll': 0.5586978120100787, 'metric_roc_auc': 0.6730821476028276, 'min_labeled_per_class': 14, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 50, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 39023, 'neural_method': nan, 'neural_validation_strategy': 'external_val', 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': 'Laplacian / graph SSL', 'runtime_seconds': 8.0662, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T09:29:51.776138+00:00', 'train_labeled_size': 40, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29688,>50K:9335}', 'val_class_counts': '{<=50K:7,>50K:3}', 'val_size': 10, 'validation_strategy': 'stratified_labeled_val'}",,True,
