backbone,checkpoint,checkpoint_hash,checkpoint_ids,code_version,cold_model_load_seconds,cuda_version,dataset,device,dirty_tree,embedding_source,ensemble_count,env_lock_hash,env_name,env_name_required,environment,error_message,git_commit,gpu_name,hostname,input_view,kv_cache,method,method_config,method_config_hash,method_family,method_fidelity,metric_accuracy,metric_average_precision,metric_balanced_accuracy,metric_brier,metric_ece,metric_log_loss,metric_macro_f1,metric_nll,metric_roc_auc,n_labeled,native_preprocessing,needs_external_validation,offloading_mode,package_version,peak_gpu_mem_mb,protocol,reference_paper,run_id,runtime_seconds,seed,slurm_array_task_id,slurm_job_id,source_tree_hash,split_protocol_version,status,supports_predict_proba,timestamp_utc,training_meta,upstream_commit,uses_unlabeled_data,warm_inference_seconds
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.8238304841846658,0.6587793370986873,0.6908724508420152,0.24960855630048337,0.018871957791218988,0.3887706542208922,0.7165482268796517,0.3887706542208922,0.8570000549106528,100,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s0__n100__5751c50c8115e39b,3.9004,0,13,18895618,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:57:47.646732+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 38, 'best_val_loss': 0.46977201104164124, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:73,>50K:27}', 'labeled_classes_present': 2, 'max_labeled_per_class': 73, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 38, 'best_val_loss': 0.46977201104164124, 'embedding_variance': 0.015818601474165916, 'inter_prototype_distances': [1.0704456567764282], 'intra_class_distances': [0.11217384040355682, 0.6912259459495544], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 15477, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.8238304841846658, 'metric_average_precision': 0.6587793370986873, 'metric_balanced_accuracy': 0.6908724508420152, 'metric_brier': 0.24960855630048337, 'metric_ece': 0.018871957791218988, 'metric_log_loss': 0.3887706542208922, 'metric_macro_f1': 0.7165482268796517, 'metric_nll': 0.3887706542208922, 'metric_roc_auc': 0.8570000549106528, 'min_labeled_per_class': 27, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38973, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.9004, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:43.711541+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29651,>50K:9322}', 'val_class_counts': '{<=50K:15,>50K:5}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.8274132459821886,0.6782402652589733,0.6880974195561814,0.2422550844014976,0.02658080996311584,0.3747407994223773,0.7162216504799368,0.3747407994223773,0.8737832599406988,250,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s0__n250__ca50007631dbba72,3.5496,0,14,18895619,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:57:49.033344+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 39, 'best_val_loss': 0.38112542033195496, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:188,>50K:62}', 'labeled_classes_present': 2, 'max_labeled_per_class': 188, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 39, 'best_val_loss': 0.38112542033195496, 'embedding_variance': 0.013333076611161232, 'inter_prototype_distances': [0.8852021098136902], 'intra_class_distances': [0.1491902768611908, 0.6628426909446716], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 16720, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.8274132459821886, 'metric_average_precision': 0.6782402652589733, 'metric_balanced_accuracy': 0.6880974195561814, 'metric_brier': 0.2422550844014976, 'metric_ece': 0.02658080996311584, 'metric_log_loss': 0.3747407994223773, 'metric_macro_f1': 0.7162216504799368, 'metric_nll': 0.3747407994223773, 'metric_roc_auc': 0.8737832599406988, 'min_labeled_per_class': 62, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38823, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.5496, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:45.450975+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29536,>50K:9287}', 'val_class_counts': '{<=50K:38,>50K:12}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.8213737332377931,0.6786535229928246,0.6602362781214202,0.2516196782342419,0.0399330866925529,0.38708498021612175,0.6883759790084122,0.38708498021612175,0.870455553510316,500,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s0__n500__2a1fecbfaa6dbf12,3.992,0,15,18895620,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:57:54.946463+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 39, 'best_val_loss': 0.4166472554206848, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:378,>50K:122}', 'labeled_classes_present': 2, 'max_labeled_per_class': 378, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 39, 'best_val_loss': 0.4166472554206848, 'embedding_variance': 0.011843333020806313, 'inter_prototype_distances': [0.7660863399505615], 'intra_class_distances': [0.16003940999507904, 0.6067337393760681], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 17810, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.8213737332377931, 'metric_average_precision': 0.6786535229928246, 'metric_balanced_accuracy': 0.6602362781214202, 'metric_brier': 0.2516196782342419, 'metric_ece': 0.0399330866925529, 'metric_log_loss': 0.38708498021612175, 'metric_macro_f1': 0.6883759790084122, 'metric_nll': 0.38708498021612175, 'metric_roc_auc': 0.870455553510316, 'min_labeled_per_class': 122, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38573, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.992, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:50.920377+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29346,>50K:9227}', 'val_class_counts': '{<=50K:76,>50K:24}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.7912785341386017,0.6398657705496974,0.5809459286628887,0.2851758786395364,0.1104299540020182,0.4520170230260994,0.5834882663307583,0.4520170230260994,0.8647017632075372,50,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s0__n50__67cd371d80cfbf67,3.3997,0,12,18895617,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:57:40.158174+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 32, 'best_val_loss': 0.5759176015853882, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:36,>50K:14}', 'labeled_classes_present': 2, 'max_labeled_per_class': 36, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 32, 'best_val_loss': 0.5759176015853882, 'embedding_variance': 0.01187422126531601, 'inter_prototype_distances': [0.9981618523597717], 'intra_class_distances': [0.10728529095649719, 0.3420041799545288], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 5409, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.7912785341386017, 'metric_average_precision': 0.6398657705496974, 'metric_balanced_accuracy': 0.5809459286628887, 'metric_brier': 0.2851758786395364, 'metric_ece': 0.1104299540020182, 'metric_log_loss': 0.4520170230260994, 'metric_macro_f1': 0.5834882663307583, 'metric_nll': 0.4520170230260994, 'metric_roc_auc': 0.8647017632075372, 'min_labeled_per_class': 14, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 50, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 39023, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.3997, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:36.722711+00:00', 'train_labeled_size': 40, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29688,>50K:9335}', 'val_class_counts': '{<=50K:7,>50K:3}', 'val_size': 10, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.8080663322755656,0.6682146604492989,0.6242266893630698,0.2580911483652461,0.02938191711484193,0.3970365902567282,0.6447187460388935,0.3970365902567282,0.8623222440291571,100,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s1__n100__c0dfe89311095ab0,4.1085,1,17,18895622,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:58:03.416836+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 39, 'best_val_loss': 0.43392544984817505, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:73,>50K:27}', 'labeled_classes_present': 2, 'max_labeled_per_class': 73, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 39, 'best_val_loss': 0.43392544984817505, 'embedding_variance': 0.015508751384913921, 'inter_prototype_distances': [0.9684088230133057], 'intra_class_distances': [0.14765360951423645, 0.7129115462303162], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 14384, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.8080663322755656, 'metric_average_precision': 0.6682146604492989, 'metric_balanced_accuracy': 0.6242266893630698, 'metric_brier': 0.2580911483652461, 'metric_ece': 0.02938191711484193, 'metric_log_loss': 0.3970365902567282, 'metric_macro_f1': 0.6447187460388935, 'metric_nll': 0.3970365902567282, 'metric_roc_auc': 0.8623222440291571, 'min_labeled_per_class': 27, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38973, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 4.1085, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:59.272179+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29651,>50K:9322}', 'val_class_counts': '{<=50K:15,>50K:5}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,adult,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.7620022520217014,0.6848127740525446,0.5029267262809867,0.27761087973149057,0.10879828546062832,0.4227404084424431,0.4383036481696337,0.4227404084424431,0.8779912347863245,250,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,adult__embedding_alignment_ssl__s1__n250__1c350469d79bf005,4.1662,1,18,18895623,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:58:03.477811+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 30, 'best_val_loss': 0.4699631929397583, 'dataset': 'adult', 'dataset_id': 1590, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{<=50K:188,>50K:62}', 'labeled_classes_present': 2, 'max_labeled_per_class': 188, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 30, 'best_val_loss': 0.4699631929397583, 'embedding_variance': 0.009518582373857498, 'inter_prototype_distances': [0.6402803063392639], 'intra_class_distances': [0.1679920256137848, 0.40084129571914673], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 17122, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.7620022520217014, 'metric_average_precision': 0.6848127740525446, 'metric_balanced_accuracy': 0.5029267262809867, 'metric_brier': 0.27761087973149057, 'metric_ece': 0.10879828546062832, 'metric_log_loss': 0.4227404084424431, 'metric_macro_f1': 0.4383036481696337, 'metric_nll': 0.4227404084424431, 'metric_roc_auc': 0.8779912347863245, 'min_labeled_per_class': 62, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 108, 'n_features_before_preprocessing': 14, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 38823, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 4.1662, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{<=50K:7431,>50K:2338}', 'test_size': 9769, 'timestamp_utc': '2026-07-29T14:57:59.277367+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{<=50K:29724,>50K:9349}', 'unlabeled_class_counts': '{<=50K:29536,>50K:9287}', 'val_class_counts': '{<=50K:38,>50K:12}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
