backbone,checkpoint,checkpoint_hash,checkpoint_ids,code_version,cold_model_load_seconds,cuda_version,dataset,device,dirty_tree,embedding_source,ensemble_count,env_lock_hash,env_name,env_name_required,environment,error_message,git_commit,gpu_name,hostname,input_view,kv_cache,method,method_config,method_config_hash,method_family,method_fidelity,metric_accuracy,metric_average_precision,metric_balanced_accuracy,metric_brier,metric_ece,metric_log_loss,metric_macro_f1,metric_nll,metric_roc_auc,n_labeled,native_preprocessing,needs_external_validation,offloading_mode,package_version,peak_gpu_mem_mb,protocol,reference_paper,run_id,runtime_seconds,seed,slurm_array_task_id,slurm_job_id,source_tree_hash,split_protocol_version,status,supports_predict_proba,timestamp_utc,training_meta,upstream_commit,uses_unlabeled_data,warm_inference_seconds
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.48501577287066244,0.4523121884689102,0.48741721493022594,0.5063436522723851,0.08656843705416888,0.698618071286714,0.4752477192715612,0.698618071286714,0.5125218668965191,100,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s0__n100__bdf9f9deea9c5f10,3.1751,0,85,18895403,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:11.536294+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 0, 'best_val_loss': 0.792634904384613, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:63,h:37}', 'labeled_classes_present': 2, 'max_labeled_per_class': 63, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 0, 'best_val_loss': 0.792634904384613, 'embedding_variance': 0.013941273093223572, 'inter_prototype_distances': [0.2596571743488312], 'intra_class_distances': [0.3772208094596863, 0.5039446353912354], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 79, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.48501577287066244, 'metric_average_precision': 0.4523121884689102, 'metric_balanced_accuracy': 0.48741721493022594, 'metric_brier': 0.5063436522723851, 'metric_ece': 0.08656843705416888, 'metric_log_loss': 0.698618071286714, 'metric_macro_f1': 0.4752477192715612, 'metric_nll': 0.698618071286714, 'metric_roc_auc': 0.5125218668965191, 'min_labeled_per_class': 37, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15116, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.1751, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:08.326480+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9803,h:5313}', 'val_class_counts': '{g:13,h:7}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.4863301787592008,0.45004280026979937,0.4870635258347608,0.5058856446734566,0.08626242505311137,0.6981913729101422,0.4757661006391507,0.6981913729101422,0.509281080694455,250,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s0__n250__152a8a0c8ff0c458,2.7079,0,86,18895404,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:12.497918+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 0, 'best_val_loss': 0.7170446515083313, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:161,h:89}', 'labeled_classes_present': 2, 'max_labeled_per_class': 161, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 0, 'best_val_loss': 0.7170446515083313, 'embedding_variance': 0.013624245300889015, 'inter_prototype_distances': [0.21111004054546356], 'intra_class_distances': [0.3945561349391937, 0.47634485363960266], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 52, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.4863301787592008, 'metric_average_precision': 0.45004280026979937, 'metric_balanced_accuracy': 0.4870635258347608, 'metric_brier': 0.5058856446734566, 'metric_ece': 0.08626242505311137, 'metric_log_loss': 0.6981913729101422, 'metric_macro_f1': 0.4757661006391507, 'metric_nll': 0.6981913729101422, 'metric_roc_auc': 0.509281080694455, 'min_labeled_per_class': 89, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14966, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 2.7079, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:09.756136+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9705,h:5261}', 'val_class_counts': '{g:32,h:18}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.7907465825446898,0.7797255385902999,0.7592913852610753,0.33563143011551577,0.13570524316335386,0.5155260260962035,0.7649594622790545,0.5155260260962035,0.8443640688248065,500,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s0__n500__2f747a8fd03fee62,3.3869,0,87,18895405,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:18.194294+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 39, 'best_val_loss': 0.5313679575920105, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:323,h:177}', 'labeled_classes_present': 2, 'max_labeled_per_class': 323, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 39, 'best_val_loss': 0.5313679575920105, 'embedding_variance': 0.010679813101887703, 'inter_prototype_distances': [0.5230768322944641], 'intra_class_distances': [0.29001492261886597, 0.2568740248680115], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 533, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.7907465825446898, 'metric_average_precision': 0.7797255385902999, 'metric_balanced_accuracy': 0.7592913852610753, 'metric_brier': 0.33563143011551577, 'metric_ece': 0.13570524316335386, 'metric_log_loss': 0.5155260260962035, 'metric_macro_f1': 0.7649594622790545, 'metric_nll': 0.5155260260962035, 'metric_roc_auc': 0.8443640688248065, 'min_labeled_per_class': 177, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 500, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14716, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.3869, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:14.773186+00:00', 'train_labeled_size': 400, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9543,h:5173}', 'val_class_counts': '{g:65,h:35}', 'val_size': 100, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.48869610935856994,0.4511521440038431,0.4878627358988067,0.5052247585901412,0.08724337273507453,0.697492937312147,0.4773283826756652,0.697492937312147,0.5092338009181975,50,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s0__n50__e1c88efd1626d92c,3.1954,0,84,18895402,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:04.930214+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 0, 'best_val_loss': 0.8758613467216492, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:32,h:18}', 'labeled_classes_present': 2, 'max_labeled_per_class': 32, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 0, 'best_val_loss': 0.8758613467216492, 'embedding_variance': 0.01363622397184372, 'inter_prototype_distances': [0.3184359073638916], 'intra_class_distances': [0.38925901055336, 0.4267515242099762], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 64, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.48869610935856994, 'metric_average_precision': 0.4511521440038431, 'metric_balanced_accuracy': 0.4878627358988067, 'metric_brier': 0.5052247585901412, 'metric_ece': 0.08724337273507453, 'metric_log_loss': 0.697492937312147, 'metric_macro_f1': 0.4773283826756652, 'metric_nll': 0.697492937312147, 'metric_roc_auc': 0.5092338009181975, 'min_labeled_per_class': 18, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 50, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15166, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.1954, 'seed': 0, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:01.699312+00:00', 'train_labeled_size': 40, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9834,h:5332}', 'val_class_counts': '{g:6,h:4}', 'val_size': 10, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.6640378548895899,0.5527376557736395,0.5229343283907782,0.460777896265477,0.11413217682937253,0.6726344308432007,0.4418737291077717,0.6726344308432007,0.5985816673273713,100,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s1__n100__300d4a0faf2f8d14,3.6833,1,89,18895407,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:26.131175+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 39, 'best_val_loss': 0.6393280625343323, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:63,h:37}', 'labeled_classes_present': 2, 'max_labeled_per_class': 63, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 39, 'best_val_loss': 0.6393280625343323, 'embedding_variance': 0.007643572054803371, 'inter_prototype_distances': [0.3482933044433594], 'intra_class_distances': [0.20223091542720795, 0.23122917115688324], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 279, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.6640378548895899, 'metric_average_precision': 0.5527376557736395, 'metric_balanced_accuracy': 0.5229343283907782, 'metric_brier': 0.460777896265477, 'metric_ece': 0.11413217682937253, 'metric_log_loss': 0.6726344308432007, 'metric_macro_f1': 0.4418737291077717, 'metric_nll': 0.6726344308432007, 'metric_roc_auc': 0.5985816673273713, 'min_labeled_per_class': 37, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 100, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 15116, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.6833, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:22.413479+00:00', 'train_labeled_size': 80, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9803,h:5313}', 'val_class_counts': '{g:13,h:7}', 'val_size': 20, 'validation_strategy': 'stratified_labeled_val'}",,True,
,,,,nogit:a6fc4d94b43f557a,,12.4,MagicTelescope,gpu,False,,,3f9236be15390304,,ssl-representation,"{'cuda_available': True, 'cuda_version': '12.4', 'env_name': None, 'env_prefix': '/private/ofirlin-lab/suissad4/envs/micromamba', 'gpu_count': 1, 'gpu_name': 'NVIDIA A100 80GB PCIe', 'hostname': 'dsiuriofir01', 'packages': {'catboost': '1.2.10', 'lightgbm': '4.7.0', 'numpy': '2.4.6', 'pandas': '3.0.3', 'scikit-learn': '1.9.0', 'tabicl': '2.1.1', 'tabpfn': '8.1.0', 'torch': '2.6.0+cu124', 'xgboost': None}, 'platform': 'Linux-5.14.0-687.15.1.el9_8.x86_64-x86_64-with-glibc2.34', 'python': '3.11.15 | packaged by conda-forge | (main, Jun 11 2026, 03:34:02) [GCC 14.3.0]', 'python_version': '3.11.15', 'torch_available': True, 'torch_version': '2.6.0+cu124'}",,,NVIDIA A100 80GB PCIe,dsiuriofir01,processed,,embedding_alignment_ssl,{},44136fa355b3678a,geometric_ssl,novel_experimental,0.7847003154574133,0.7800804228022563,0.7561663738957445,0.366311852735582,0.15835887107671673,0.5497735065175199,0.760061088432283,0.5497735065175199,0.8211293926245974,250,,True,,,,inductive,Confidence-weighted class-conditional embedding alignment,MagicTelescope__embedding_alignment_ssl__s1__n250__7839b1ff64a60bf8,3.5813,1,90,18895408,b9c1f48daae0a38670909bfcee77dc8488c635820805cd7f3886f35130ed7e69,v1_absolute_budget,success,True,2026-07-29T14:41:26.030794+00:00,"{'all_classes_present_in_labeled': True, 'best_epoch': 29, 'best_val_loss': 0.5421839952468872, 'dataset': 'MagicTelescope', 'dataset_id': 1120, 'epochs_trained': nan, 'error_message': None, 'final_train_loss': nan, 'finetune_epochs_trained': nan, 'graph_n_neighbors_used': nan, 'graph_n_rows': nan, 'graph_n_unlabeled_used': nan, 'graph_retry_count': nan, 'input_view': 'processed', 'labeled_class_counts': '{g:161,h:89}', 'labeled_classes_present': 2, 'max_labeled_per_class': 161, 'max_selected_confidence': nan, 'mean_selected_confidence': nan, 'mean_selected_density': nan, 'method': 'embedding_alignment_ssl', 'method_diagnostics': {'best_epoch': 29, 'best_val_loss': 0.5421839952468872, 'embedding_variance': 0.01971741020679474, 'inter_prototype_distances': [0.6634617447853088], 'intra_class_distances': [0.5035313367843628, 0.5696735382080078], 'loss_weights': {'lambda_consistency': 0.1, 'lambda_margin': 0.2, 'lambda_pl': 0.5, 'lambda_proto': 0.5}, 'method_fidelity': 'novel_experimental', 'n_reliable_unlabeled_last': 720, 'protocol': 'inductive', 'representation_collapse_suspect': False, 'uses_unlabeled_data': True}, 'method_fidelity': 'novel_experimental', 'metric_accuracy': 0.7847003154574133, 'metric_average_precision': 0.7800804228022563, 'metric_balanced_accuracy': 0.7561663738957445, 'metric_brier': 0.366311852735582, 'metric_ece': 0.15835887107671673, 'metric_log_loss': 0.5497735065175199, 'metric_macro_f1': 0.760061088432283, 'metric_nll': 0.5497735065175199, 'metric_roc_auc': 0.8211293926245974, 'min_labeled_per_class': 89, 'min_selected_confidence': nan, 'n_classes': 2, 'n_features_after_preprocessing': 10, 'n_features_before_preprocessing': 10, 'n_labeled': 250, 'n_pseudo_added_last_iter': nan, 'n_pseudo_added_total': nan, 'n_unlabeled': 14966, 'neural_method': nan, 'neural_validation_strategy': nan, 'pretrain_epochs_trained': nan, 'protocol': 'inductive', 'pseudo_label_class_distribution': nan, 'pseudo_label_fraction': nan, 'reference_family': nan, 'runtime_seconds': 3.5813, 'seed': 1, 'self_training_iterations': nan, 'status': 'success', 'stopped_reason': nan, 'test_class_counts': '{g:2466,h:1338}', 'test_size': 3804, 'timestamp_utc': '2026-07-29T14:41:22.411861+00:00', 'train_labeled_size': 200, 'train_pool_class_counts': '{g:9866,h:5350}', 'unlabeled_class_counts': '{g:9705,h:5261}', 'val_class_counts': '{g:32,h:18}', 'val_size': 50, 'validation_strategy': 'stratified_labeled_val'}",,True,
