dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
phoneme,1489,lightgbm,500,0.8362627197039778,0.0018501387604070718,3,0.7915710109501709,0.0022154578793141468,3,0.7979607527289335,0.0021598153342828564,3,0.7979607527289335,0.0021598153342828564,3,0.8942818526654225,0.007272628421074807,3,0.7491263589684442,0.007998899412913122,3,0.6741778963433752,0.01294069972040376,3,4.116233333333333,0.23244591485619479,3,,,0,,,0,3,3,0,1.0,True,4.0
phoneme,1489,xgboost,500,0.8325624421831638,0.004032283944070884,3,0.7889532099030506,0.003678510607074222,3,0.7942125170601725,0.004186948979916746,3,0.7942125170601725,0.004186948979916746,3,0.8964372030543766,0.005927427974879074,3,0.7557831855417536,0.012520584195208555,3,0.4305952191352844,0.003216938688599374,3,1.8021,0.49490220246024363,3,,,0,,,0,3,3,0,1.0,True,5.0
phoneme,1489,random_forest,500,0.8344125809435706,0.004239200457868508,3,0.7887240490858342,0.0010466220006556206,3,0.7954101441624234,0.0029985016478299934,3,0.7954101441624234,0.0029985016478299934,3,0.9021724170203864,0.0031300385256324294,3,0.7652642320777935,0.007781206098121491,3,0.3864348842834378,0.020415990570358193,3,2.1805333333333334,0.06539146223577899,3,,,0,,,0,3,3,0,1.0,True,6.0
phoneme,1489,catboost,500,0.8322540857230959,0.006296817100420008,3,0.7850437125979267,0.013176945285636591,3,0.7921490831224776,0.010401317009048157,3,0.7921490831224776,0.010401317009048157,3,0.9006790867700575,0.007256545513617396,3,0.769352017382508,0.008869874937634433,3,0.40419420553356417,0.016498543507489694,3,3.4123,0.4894616532477288,3,,,0,,,0,3,3,0,1.0,True,7.0
phoneme,1489,self_training_catboost,500,0.8183780450200432,0.010641649045166367,3,0.7623072434087018,0.019408350152324387,3,0.7718422964746269,0.01684337351390355,3,0.7718422964746269,0.01684337351390355,3,0.8906221612961831,0.010874806803034206,3,0.7505081528308414,0.020577662375276473,3,0.37264622690063187,0.015646235831889774,3,5.666033333333334,1.2951821351969512,3,750.0,0.0,3,0.1961810096782631,0.0,3,3,3,0,1.0,True,8.0
phoneme,1489,label_spreading,500,0.8125192722787542,0.014954493559028241,3,0.7593928408233824,0.018685548065933696,3,0.7668340592228368,0.018809025565453354,3,0.7668340592228368,0.018809025565453354,3,0.8798165061852775,0.015464564282728683,3,0.726999005087964,0.016962397023985713,3,0.4730955676190467,0.04524042605792885,3,1.5460333333333331,0.11356550239105774,3,,,0,,,0,3,3,0,1.0,True,9.0
phoneme,1489,vime_lite,500,0.7992599444958373,0.004239200457868581,3,0.7561646324343072,0.02648097504760969,3,0.756147406792394,0.014224313715287056,3,0.756147406792394,0.014224313715287056,3,0.8683226804521005,0.008745999722943648,3,0.6907246159864578,0.006538068589104982,3,0.4082542942546499,0.01402812403212471,3,35.376666666666665,31.716267924573557,3,,,0,,,0,3,3,0,1.0,True,10.0
phoneme,1489,label_propagation,500,0.7989515880357693,0.0047470873630406285,3,0.7313375008946218,0.010621970801840241,3,0.7430698757465959,0.008287191105504944,3,0.7430698757465959,0.008287191105504944,3,0.870991406125269,0.008490643671484516,3,0.7058414216070693,0.020309880669062877,3,0.42173498644713003,0.007702739829013294,3,1.8686666666666667,0.7281394120175979,3,,,0,,,0,3,3,0,1.0,True,11.0
phoneme,1489,sslae,500,0.7798334875115635,0.0361961101693133,3,0.7091990519761507,0.11570433913939564,3,0.6995346281089575,0.11642215568175826,3,0.6995346281089575,0.11642215568175826,3,0.8456736089319042,0.03843463345240912,3,0.6716539816717487,0.042064004651783476,3,0.4442242002091372,0.05796487753549666,3,8.1662,4.782202462255231,3,,,0,,,0,3,3,0,1.0,True,12.0
phoneme,1489,scarf,500,0.7819919827320382,0.02729085327989578,3,0.7036510204193988,0.07239085797919616,3,0.7101066571001096,0.06848440547118227,3,0.7101066571001096,0.06848440547118227,3,0.8510248236906865,0.03181814035042349,3,0.6831154278654169,0.037492306588541566,3,0.43608022371827615,0.04753611097495697,3,28.482466666666667,11.013132535447546,3,,,0,,,0,3,3,0,1.0,True,13.0
