method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count
vime,50,0.6431013642067008,0.25317308996517046,9,0.6063515984836727,0.24412388511486402,9,0.5964251538106573,0.25459463678683975,9,0.5964251538106573,0.25459463678683975,9,0.8263475664153225,0.09634903707615008,9,0.7155676288788358,0.2097947820983501,6,1.8318690659043577,2.0084703228220477,9,54.87691111111111,42.34199279215742,9,,,0,,,0
vime,100,0.7212439019803671,0.16084120539526808,9,0.6958739601651532,0.15202264024478981,9,0.6987450859994255,0.15416611425747978,9,0.6987450859994255,0.15416611425747978,9,0.8794653853076206,0.06383017305680452,9,0.736430567597381,0.17331644523438006,6,1.1322705639998643,0.9889598845625996,9,43.031888888888886,27.683194430892744,9,,,0,,,0
vime,250,0.7427270945723571,0.15870120801784257,9,0.7143813272595226,0.1597484832125606,9,0.7161717211134502,0.15858115926244248,9,0.7161717211134502,0.15858115926244248,9,0.9002774917199314,0.06732678484082803,9,0.7687186108221918,0.16609529170261486,6,0.833967893885223,0.6748414339615565,9,46.05276666666666,32.96969505341231,9,,,0,,,0
vime,500,0.7837885549923,0.11834312118633636,9,0.7667435001322703,0.11619213567697899,9,0.7665667879468173,0.11797076883199528,9,0.7665667879468173,0.11797076883199528,9,0.9319867280606461,0.04339822329419108,9,0.8222445621704665,0.12145645827955716,6,0.6595045367977379,0.4862148410621265,9,43.30656666666667,24.55060720318339,9,,,0,,,0
